id,jam_belajar,kehadiran,nilai_tugas,nilai_uts,ikut_bimbingan,akses_internet,lulus,ikut_bimbingan_encoded,akses_internet_encoded
1,2.0,70.0,60.0,58.0,tidak,ya,0,0,1
2,3.0,72.0,62.0,60.0,tidak,ya,0,0,1
3,4.0,75.0,65.0,64.0,tidak,ya,0,0,1
4,5.0,78.0,68.0,66.0,tidak,ya,0,0,1
5,6.0,80.0,72.0,71.0,ya,ya,1,1,1
6,7.0,84.0,76.0,75.0,ya,ya,1,1,1
7,8.0,87.0,80.0,79.0,ya,ya,1,1,1
8,9.0,90.0,84.0,83.0,ya,ya,1,1,1
9,10.0,92.0,87.0,86.0,ya,ya,1,1,1
10,11.0,95.0,90.0,89.0,ya,ya,1,1,1
11,4.0,74.0,64.0,63.0,tidak,tidak,0,0,0
12,5.0,77.0,67.0,65.0,tidak,ya,0,0,1
13,6.0,81.0,73.0,72.0,ya,ya,1,1,1
14,7.0,85.0,77.0,76.0,ya,ya,1,1,1
15,8.0,88.0,81.0,80.0,ya,ya,1,1,1
16,9.0,91.0,85.0,84.0,ya,ya,1,1,1
17,10.0,93.0,88.0,87.0,ya,ya,1,1,1
18,11.0,96.0,91.0,90.0,ya,ya,1,1,1
19,12.0,98.0,94.0,93.0,ya,ya,1,1,1
20,7.0,97.0,95.0,94.0,ya,ya,1,1,1
21,3.0,85.0,61.0,59.0,tidak,tidak,0,0,0
22,6.0,82.0,77.0,73.0,ya,ya,1,1,1
23,7.0,86.0,78.0,75.0,ya,ya,1,1,1
24,2.0,68.0,58.0,55.0,tidak,tidak,0,0,0
